provincia;codigo;municipio;lintelef;rdsi;adsl;poblacion;claspob;ingresos;clasing;cooperativas;CentrosSalud
Almería;4063;María;349;6;131;1455;P1;1401,39;I1;0;0
Almería;4064;Mojácar;2572;139;1644;7745;P1;1451,33;I1;0;0
Almería;4065;Nacimiento;131;8;27;486;P1;1280,82;I1;0;0
Almería;4066;Níjar;4591;235;2622;28242;P2;822,83;I1;0;1
Almería;4068;Olula de Castro;30;0;0;209;P1;1197,81;I1;0;0
Almería;4069;Olula del Río;1443;51;1042;6733;P1;864,4;I1;0;1
Almería;4070;Oria;434;1;3;2888;P1;820,56;I1;0;0
Almería;4071;Padules;118;5;34;502;P1;1387,39;I1;0;0
Almería;4072;Partaloa;103;0;3;898;P1;893,64;I1;0;0
Almería;4073;Paterna del Río;111;1;3;449;P1;1965,7;I2;0;0
Almería;4074;Pechina;762;11;633;3720;P1;1019,88;I1;0;0
Almería;4075;Pulpí;1667;94;1096;8429;P1;1381,31;I1;0;0
Almería;4076;Purchena;346;24;201;1772;P1;1500,98;I2;0;0
Almería;4077;Rágol;70;4;10;356;P1;2048,95;I2;0;0
Almería;4078;Rioja;274;4;168;1361;P1;1135,33;I1;0;0
Almería;4079;Roquetas de Mar;16752;843;10488;85808;P3;879,45;I1;0;3
Almería;4080;Santa Cruz de Marchena;42;1;1;240;P1;2017,9;I2;0;0
Almería;4081;Santa Fe de Mondújar;110;2;36;489;P1;1532,22;I2;0;0
Almería;4082;Senés;84;0;1;338;P1;1427,39;I1;0;0
Almería;4083;Serón;566;18;202;2385;P1;2128,54;I2;0;1
Almería;4084;Sierro;104;0;1;460;P1;1044,04;I1;0;0
Almería;4085;Somontín;109;0;39;525;P1;1064,7;I1;0;0
Almería;4086;Sorbas;685;20;209;2905;P1;933,84;I1;0;1
Almería;4087;Suflí;58;0;27;262;P1;2518,66;I2;0;0
Almería;4088;Tabernas;744;21;427;3626;P1;1277,86;I1;0;1
Almería;4089;Taberno;187;6;35;1149;P1;768,72;I1;0;0
Almería;4090;Tahal;73;0;0;431;P1;1539,98;I2;0;0
Almería;4091;Terque;109;1;21;464;P1;2310,85;I2;0;0
Almería;4092;Tíjola;787;26;524;3955;P1;1171,56;I1;0;0
Almería;4093;Turre;907;20;505;3791;P1;1175,42;I1;0;0
Almería;4094;Turrillas;33;0;0;233;P1;4196,88;I3;0;0
Almería;4095;Uleila del Campo;210;7;65;1015;P1;895,34;I1;0;0
Almería;4096;Urrácal;77;0;32;348;P1;1420,73;I1;0;0
Almería;4097;Velefique;55;0;0;295;P1;1280,41;I1;0;0
Almería;4098;Vélez-Blanco;579;16;202;2282;P1;1297,31;I1;0;0
Almería;4099;Vélez-Rubio;1591;50;878;7138;P1;1780,27;I2;0;1
Almería;4100;Vera;3285;216;2523;14371;P1;1130,33;I1;0;1
Almería;4101;Viator;1535;219;1328;5043;P1;1095,19;I1;0;0
Almería;4102;Vícar;3248;186;2545;23410;P2;1417,68;I1;0;1
Almería;4103;Zurgena;575;9;252;3060;P1;785,47;I1;0;0
Almería;4901;Tres Villas (Las);143;0;14;655;P1;1182,5;I1;0;0
Almería;4902;Ejido (El);13174;1154;8334;85389;P3;1026,16;I1;0;3
Almería;4903;Mojonera (La);1616;124;1050;8540;P1;773,77;I1;0;0
Cádiz;11001;Alcalá de los Gazules;1088;31;592;5592;P1;1371,87;I1;0;0
Cádiz;11002;Alcalá del Valle;463;16;242;5319;P1;1165,32;I1;0;1
Cádiz;11004;Algeciras;16533;1457;8720;116417;P3;1023,69;I1;0;4
Cádiz;11005;Algodonales;724;27;262;5743;P1;1514,13;I2;0;0
Cádiz;11006;Arcos de la Frontera;5328;249;3497;31449;P2;1007,53;I1;0;1
Cádiz;11007;Barbate;5199;89;3435;22977;P2;982,33;I1;0;1
Cádiz;11008;Barrios (Los);4792;367;3802;22587;P2;982,39;I1;0;1
Cádiz;11009;Benaocaz;154;2;90;754;P1;2106,3;I2;0;0
Cádiz;11010;Bornos;1331;25;788;8109;P1;829,83;I1;0;0
Cádiz;11011;Bosque (El);487;19;306;2098;P1;963,7;I1;0;0
Cádiz;11012;Cádiz;19477;1864;9364;125826;P3;1446,6;I1;0;7
Cádiz;11013;Castellar de la Frontera;648;20;483;3175;P1;1046,37;I1;0;0
Cádiz;11014;Conil de la Frontera;5524;206;3621;21331;P2;1093,83;I1;0;1
Cádiz;11015;Chiclana de la Frontera;14465;630;8454;78591;P3;1101,71;I1;0;2
Cádiz;11016;Chipiona;4212;94;2250;18722;P1;1423,73;I1;0;1
Cádiz;11017;Espera;437;9;226;3969;P1;720,01;I1;0;0
Cádiz;11018;Gastor (El);203;11;79;1851;P1;1007,33;I1;0;0
Cádiz;11019;Grazalema;475;24;246;2203;P1;1436,13;I1;0;0
Cádiz;11020;Jerez de la Frontera;34343;2521;18120;208896;P3;1271,9;I1;0;9
Cádiz;11021;Jimena de la Frontera;2521;24;1584;10440;P1;604,59;I1;0;1
Cádiz;11022;Línea de la Concepción (La);10190;410;5980;64645;P3;1038,58;I1;0;3
Cádiz;11023;Medina-Sidonia;2434;64;1453;11741;P1;1182,04;I1;0;1
Cádiz;11024;Olvera;1771;53;711;8570;P1;976,08;I1;0;1
Cádiz;11025;Paterna de Rivera;525;5;291;5680;P1;900,08;I1;0;0
Cádiz;11026;Prado del Rey;1106;19;642;5948;P1;1101,93;I1;0;0
Cádiz;11027;Puerto de Santa María (El);16946;1028;10271;88503;P3;1071,15;I1;0;4
Cádiz;11028;Puerto Real;5432;399;2881;40667;P2;1183,24;I1;0;2
Cádiz;11029;Puerto Serrano;465;17;216;7116;P1;991,05;I1;0;0
Cádiz;11030;Rota;5792;257;3044;28904;P2;1399,67;I1;0;1
Cádiz;11031;San Fernando;11759;461;6588;96689;P3;716,12;I1;0;3
Cádiz;11032;Sanlúcar de Barrameda;8079;360;3822;66541;P3;1167,44;I1;0;2
Cádiz;11033;San Roque;9996;472;6915;29588;P2;1836,97;I2;0;1
Cádiz;11034;Setenil de las Bodegas;520;10;279;2967;P1;1770,47;I2;0;0
Cádiz;11035;Tarifa;5274;134;3804;17768;P1;1117,91;I1;0;1
Cádiz;11036;Torre Alháquime;155;2;63;833;P1;1280,06;I1;0;0
Cádiz;11037;Trebujena;1363;17;829;7034;P1;1258,96;I1;0;1
Cádiz;11038;Ubrique;3427;129;2019;16915;P1;867,4;I1;0;1
Cádiz;11039;Vejer de la Frontera;2777;50;1478;12876;P1;1321,64;I1;0;1
Cádiz;11040;Villaluenga del Rosario;122;9;51;479;P1;3522,01;I3;0;0
Cádiz;11041;Villamartín;1917;71;1099;12570;P1;902,03;I1;0;1
Cádiz;11042;Zahara;263;10;76;1519;P1;1633,95;I2;0;0
Cádiz;11901;Benalup-Casas Viejas;1092;29;581;7183;P1;1407,83;I1;0;1
Cádiz;11902;San José del Valle;609;7;275;4416;P1;998,27;I1;0;0
Córdoba;14001;Adamuz;756;0;338;4414;P1;1319,1;I1;0;0
Córdoba;14002;Aguilar de la Frontera;2574;60;1494;13693;P1;1175,76;I1;0;1
Córdoba;14004;Almedinilla;516;13;150;2524;P1;1035,34;I1;0;0
Córdoba;14005;Almodóvar del Río;1627;25;967;7916;P1;1286,26;I1;0;0
Córdoba;14006;Añora;308;6;154;1540;P1;1884,9;I2;0;0
Córdoba;14007;Baena;2881;119;1522;20862;P2;1334,96;I1;0;1
Córdoba;14008;Belalcázar;775;8;287;3458;P1;846,35;I1;0;0
Córdoba;14009;Belmez;987;14;513;3207;P1;2021,52;I2;0;0
Córdoba;14010;Benamejí;992;19;488;5184;P1;1536,11;I2;0;1
Córdoba;14011;Blázquez (Los);218;3;96;728;P1;1716,29;I2;0;0
Córdoba;14012;Bujalance;1839;30;1015;7910;P1;887,81;I1;0;1
Córdoba;14013;Cabra;4322;117;2491;21266;P2;1035,58;I1;0;1
Córdoba;14014;Cañete de las Torres;700;16;378;3133;P1;1411,25;I1;0;0
Córdoba;14015;Carcabuey;794;19;431;2685;P1;977,72;I1;0;0
Córdoba;14016;Cardeña;509;0;174;1732;P1;1156,14;I1;0;0
Córdoba;14017;Carlota (La);2590;80;1406;13469;P1;909,84;I1;0;1
Córdoba;14018;Carpio (El);1046;32;655;4596;P1;1586,5;I2;0;0
Córdoba;14019;Castro del Río;1386;27;670;8095;P1;799,71;I1;0;1
Córdoba;14020;Conquista;159;0;41;470;P1;1709,84;I2;0;0
Córdoba;14021;Córdoba;68455;4671;34484;328547;P3;1135,21;I1;0;13
Córdoba;14022;Doña Mencía;1227;15;732;5029;P1;1273,02;I1;0;0
Córdoba;14023;Dos Torres;475;8;227;2563;P1;1243,66;I1;0;0
Córdoba;14024;Encinas Reales;480;16;255;2419;P1;929,76;I1;0;0
Córdoba;14025;Espejo;1024;7;538;3622;P1;1129,02;I1;0;0
Córdoba;14026;Espiel;683;24;359;2484;P1;1421,76;I1;0;0
Córdoba;14027;Fernán-Núñez;1938;37;1062;9736;P1;838,14;I1;0;1
Córdoba;14028;Fuente la Lancha;72;2;19;374;P1;2060,22;I2;0;0
Córdoba;14029;Fuente Obejuna;1556;30;636;5225;P1;998,05;I1;0;0
Córdoba;14030;Fuente Palmera;1903;50;914;10865;P1;924,36;I1;0;1
Córdoba;14031;Fuente-Tójar;189;7;46;772;P1;1528,35;I2;0;0
Córdoba;14032;Granjuela (La);163;2;67;522;P1;2146,29;I2;0;0
Córdoba;14033;Guadalcázar;304;4;191;1593;P1;1022,7;I1;0;0
Córdoba;14034;Guijo (El);86;4;1;429;P1;2701,7;I2;0;0
Córdoba;14035;Hinojosa del Duque;1606;34;741;7366;P1;922,07;I1;0;1
Córdoba;14036;Hornachuelos;1034;7;477;4696;P1;1650,18;I2;0;0
Córdoba;14037;Iznájar;1185;10;428;4714;P1;1139,58;I1;0;1
Córdoba;14038;Lucena;7328;611;3761;42308;P2;1127,24;I1;0;2
Córdoba;14039;Luque;783;24;378;3379;P1;1015,64;I1;0;0
Córdoba;14040;Montalbán de Córdoba;610;19;175;4542;P1;1117,14;I1;0;0
Córdoba;14041;Montemayor;446;21;120;4114;P1;919,47;I1;0;0
Córdoba;14042;Montilla;4901;251;2787;23907;P2;1498,3;I1;0;1
Córdoba;14043;Montoro;2202;59;1212;9915;P1;1809,55;I2;0;1
Córdoba;14044;Monturque;385;14;229;2009;P1;1368,42;I1;0;0
Córdoba;14045;Moriles;762;14;460;3950;P1;836,65;I1;0;0
Córdoba;14046;Nueva Carteya;733;15;322;5679;P1;853,47;I1;0;0
Córdoba;14047;Obejo;410;9;266;1876;P1;1688,12;I2;0;0
Córdoba;14048;Palenciana;329;3;166;1607;P1;1216,5;I1;0;0
Córdoba;14049;Palma del Río;3603;165;2297;21605;P2;1540,58;I2;0;1
Córdoba;14050;Pedro Abad;666;14;433;2983;P1;938,95;I1;0;0
Córdoba;14051;Pedroche;327;1;146;1660;P1;1226,7;I1;0;0
Córdoba;14052;Peñarroya-Pueblonuevo;3074;66;1923;11814;P1;2430,53;I2;0;1
Córdoba;14053;Posadas;1652;31;1035;7590;P1;907,74;I1;0;1
Córdoba;14054;Pozoblanco;4374;176;3024;17796;P1;992,4;I1;0;1
Córdoba;14055;Priego de Córdoba;5740;135;3131;23563;P2;908,2;I1;0;1
Córdoba;14056;Puente Genil;5673;203;2846;30245;P2;808,97;I1;0;2
Córdoba;14057;Rambla (La);1701;45;994;7600;P1;1106,23;I1;0;1
Córdoba;14058;Rute;2898;58;1594;10563;P1;1164,2;I1;0;1
Córdoba;14059;San Sebastián de los Ballesteros;230;1;102;832;P1;1518,37;I2;0;0
Córdoba;14060;Santaella;1144;24;523;6182;P1;1127,2;I1;0;0
Córdoba;14061;Santa Eufemia;258;1;40;960;P1;2185,64;I2;0;0
Córdoba;14062;Torrecampo;366;3;134;1291;P1;1669,54;I2;0;0
Córdoba;14063;Valenzuela;404;3;165;1317;P1;1000,59;I1;0;0
Córdoba;14064;Valsequillo;151;1;53;401;P1;2196,83;I2;0;0
Córdoba;14065;Victoria (La);492;7;297;2278;P1;985,77;I1;0;0
Córdoba;14066;Villa del Río;1568;49;1018;7451;P1;1136,97;I1;0;0
Córdoba;14067;Villafranca de Córdoba;954;42;711;4660;P1;1108,51;I1;0;0
Córdoba;14068;Villaharta;210;3;78;762;P1;1605,44;I2;0;0
Córdoba;14069;Villanueva de Córdoba;2233;42;1172;9599;P1;719,15;I1;0;1
Córdoba;14070;Villanueva del Duque;403;3;156;1618;P1;1598,99;I2;0;0
Córdoba;14071;Villanueva del Rey;308;1;121;1206;P1;1164,94;I1;0;0
Córdoba;14073;Villaviciosa de Córdoba;543;8;124;3556;P1;995,16;I1;0;1
Córdoba;14074;Viso (El);722;5;357;2822;P1;1351,32;I1;0;0
Córdoba;14075;Zuheros;243;2;86;767;P1;1682,31;I2;0;0
Granada;18001;Agrón;68;1;0;340;P1;1524,35;I2;0;0
Granada;18002;Alamedilla;160;2;42;699;P1;1983,04;I2;0;0
Granada;18003;Albolote;4436;447;2806;17637;P1;951,18;I1;0;1
Granada;18004;Albondón;187;6;51;883;P1;1528,8;I2;0;0
Granada;18005;Albuñán;125;0;36;429;P1;1270,8;I1;0;0
Granada;18006;Albuñol;1207;28;656;6704;P1;798,2;I1;0;1
Granada;18007;Albuñuelas;305;3;81;982;P1;1413,84;I1;0;0
Granada;18010;Aldeire;216;12;87;696;P1;1985,78;I2;0;0
Granada;18011;Alfacar;1576;17;1122;5444;P1;825,59;I1;0;1
Granada;18012;Algarinejo;760;3;238;3552;P1;1032,47;I1;0;0
Granada;18013;Alhama de Granada;1414;16;712;6097;P1;1006,25;I1;0;1
Granada;18014;Alhendín;2236;40;1861;6934;P1;756,61;I1;0;0
Granada;18015;Alicún de Ortega;132;0;57;520;P1;1762,42;I2;0;0
Granada;18016;Almegíjar;88;0;10;401;P1;1948,46;I2;0;0
Granada;18017;Almuñécar;8115;208;3811;27703;P2;1463,66;I1;0;1
Granada;18018;Alquife;237;3;86;692;P1;1133,61;I1;0;1
Granada;18020;Arenas del Rey;447;0;114;2029;P1;960,54;I1;0;0
Granada;18021;Armilla;4044;170;2330;21895;P2;910,47;I1;0;1
Granada;18022;Atarfe;3941;223;3040;15945;P1;889,72;I1;0;1
Granada;18023;Baza;5020;160;3106;21982;P2;1869,5;I2;0;1
Granada;18024;Beas de Granada;210;4;103;1035;P1;679,39;I1;0;0
Granada;18025;Beas de Guadix;101;0;29;396;P1;1416,49;I1;0;0
Granada;18027;Benalúa;750;16;423;3368;P1;1109,6;I1;0;0
Granada;18028;Benalúa de las Villas;343;4;142;1414;P1;1618,16;I2;0;0
Granada;18029;Benamaurel;508;5;155;2458;P1;1326,74;I1;0;1
Granada;18030;Bérchules;162;3;43;822;P1;1080,98;I1;0;0
Granada;18032;Bubión;126;6;60;350;P1;1630,26;I2;0;0
Granada;18033;Busquístar;75;0;41;298;P1;1298,96;I1;0;0
Granada;18034;Cacín;225;2;82;618;P1;1182,88;I1;0;0
Granada;18035;Cádiar;437;9;213;1637;P1;1690,05;I2;0;1
Granada;18036;Cájar;1054;16;737;4690;P1;689,15;I1;0;0
Granada;18037;Calicasas;147;0;78;555;P1;1697,21;I2;0;0
Granada;18038;Campotéjar;333;5;162;1418;P1;1037,08;I1;0;0
Granada;18039;Caniles;938;8;433;4905;P1;762,65;I1;0;0
Granada;18040;Cáñar;59;0;27;412;P1;1692,22;I2;0;0
Granada;18042;Capileira;171;4;90;541;P1;2058,73;I2;0;0
Granada;18043;Carataunas;35;1;0;195;P1;1634,78;I2;0;0
Granada;18044;Cástaras;68;2;0;282;P1;1353,96;I1;0;0
Granada;18045;Castilléjar;356;0;103;1580;P1;1242,69;I1;0;0
Granada;18046;Castril;659;2;215;2451;P1;1205,64;I1;0;0
Granada;18047;Cenes de la Vega;2003;27;1980;7085;P1;558,79;I1;0;1
Granada;18048;Cijuela;742;14;587;2993;P1;985,65;I1;0;0
Granada;18049;Cogollos de Guadix;188;1;53;716;P1;1277,57;I1;0;0
Granada;18050;Cogollos de la Vega;507;8;298;2068;P1;1498,18;I1;0;0
Granada;18051;Colomera;330;4;129;1545;P1;1074,98;I1;0;0
Granada;18053;Cortes de Baza;609;1;201;2259;P1;838,47;I1;0;0
Granada;18054;Cortes y Graena;245;2;93;1033;P1;1338,75;I1;0;0
Granada;18056;Cúllar;1089;16;379;4703;P1;881,38;I1;0;0
Granada;18057;Cúllar Vega;1712;25;1322;6914;P1;717,85;I1;0;0
Granada;18059;Chauchina;1412;58;964;4760;P1;945,35;I1;0;0
Granada;18061;Chimeneas;381;5;156;1520;P1;1144,91;I1;0;0
Granada;18062;Churriana de la Vega;2611;79;1654;12448;P1;705,91;I1;0;1
Granada;18063;Darro;283;0;140;1462;P1;765,79;I1;0;0
Granada;18064;Dehesas de Guadix;130;2;46;433;P1;1387,02;I1;0;0
Granada;18066;Deifontes;562;5;376;2528;P1;753,37;I1;0;0
Granada;18067;Diezma;229;2;77;786;P1;1812,67;I2;0;0
Granada;18068;Dílar;548;6;338;1727;P1;937,81;I1;0;0
Granada;18069;Dólar;174;4;40;618;P1;1957,66;I2;0;0
Granada;18070;Dúdar;111;1;59;335;P1;1973,24;I2;0;0
Granada;18071;Dúrcal;1306;42;776;7302;P1;751,02;I1;0;1
Granada;18072;Escúzar;229;10;118;804;P1;2133,96;I2;0;0
Granada;18074;Ferreira;98;0;19;338;P1;1929,71;I2;0;0
Granada;18076;Fonelas;201;0;66;1094;P1;1208,34;I1;0;0
Granada;18078;Freila;234;1;68;1132;P1;2518,72;I2;0;0
Granada;18079;Fuente Vaqueros;973;34;639;4353;P1;824,07;I1;0;0
Granada;18082;Galera;335;2;110;1057;P1;2330,18;I2;0;0
Granada;18083;Gobernador;75;2;0;286;P1;3056,92;I3;0;0
Granada;18084;Gójar;1291;21;884;5297;P1;590,32;I1;0;0
Granada;18085;Gor;324;3;54;917;P1;2868;I2;0;0
Granada;18086;Gorafe;122;2;42;474;P1;2988,17;I2;0;0
Granada;18087;Granada;65409;3914;32411;239154;P3;1207,2;I1;1;16
Granada;18088;Guadahortuna;298;5;122;1999;P1;716,14;I1;0;0
Granada;18089;Guadix;5362;183;3296;20407;P2;1019,37;I1;0;1
Granada;18093;Gualchos;1059;23;648;4330;P1;865,76;I1;0;0
Granada;18094;Güejar Sierra;585;10;314;2988;P1;1568,4;I2;0;0
Granada;18095;Güevéjar;547;6;434;2455;P1;530,28;I1;0;0
Granada;18096;Huélago;90;2;28;358;P1;2325,64;I2;0;0
Granada;18097;Huéneja;318;7;99;1214;P1;1465,98;I1;0;0
Granada;18098;Huéscar;1897;25;1025;8178;P1;1423,69;I1;0;1
Granada;18099;Huétor de Santillán;588;7;401;1891;P1;1034,09;I1;0;0
Granada;18100;Huétor Tájar;1953;51;1182;9998;P1;1077,07;I1;0;1
Granada;18101;Huétor Vega;2543;34;1686;11551;P1;906,57;I1;0;0
Granada;18102;Illora;2649;20;1318;10386;P1;927,3;I1;0;1
Granada;18105;Iznalloz;1417;32;671;7019;P1;762,29;I1;0;1
Granada;18107;Jayena;346;5;151;1209;P1;1157,23;I1;0;0
Granada;18108;Jerez del Marquesado;364;2;142;1083;P1;1040,25;I1;0;0
Granada;18109;Jete;173;4;55;890;P1;1309,98;I1;0;0
Granada;18111;Jun;853;10;800;3355;P1;858,34;I1;0;0
Granada;18112;Juviles;46;0;15;170;P1;4393,52;I3;0;0
Granada;18114;Calahorra (La);266;1;87;806;P1;1273,59;I1;0;0
Granada;18115;Láchar;680;17;480;3115;P1;1052,39;I1;0;0
Granada;18116;Lanjarón;797;32;376;3861;P1;1360,78;I1;0;0
Granada;18117;Lanteira;159;2;0;582;P1;1880,45;I2;0;0
Granada;18119;Lecrín;462;14;185;2304;P1;1783,66;I2;0;0
Granada;18120;Lentegí;70;2;18;340;P1;1343,86;I1;0;0
Granada;18121;Lobras;41;1;7;146;P1;3842,69;I3;0;0
Granada;18122;Loja;4369;165;2049;21688;P2;1140,45;I1;0;1
Granada;18123;Lugros;120;0;25;350;P1;2575,18;I2;0;0
Granada;18124;Lújar;99;1;26;462;P1;1050,26;I1;0;0
Granada;18126;Malahá (La);386;6;231;1840;P1;835,63;I1;0;0
Granada;18127;Maracena;3934;96;2208;21097;P2;1009,74;I1;0;1
Granada;18128;Marchal;109;2;28;373;P1;2018,57;I2;0;0
Granada;18132;Moclín;992;5;347;4237;P1;1074,91;I1;0;0
Granada;18133;Molvízar;494;3;245;3269;P1;832,95;I1;0;0
Granada;18134;Monachil;2381;89;1330;7294;P1;1227,82;I1;0;0
Granada;18135;Montefrío;1397;18;575;6229;P1;1178,94;I1;0;1
Granada;18136;Montejícar;438;1;196;2464;P1;979,89;I1;0;0
Granada;18137;Montillana;318;1;117;1360;P1;868,18;I1;0;0
Granada;18138;Moraleda de Zafayona;735;15;412;3076;P1;963,21;I1;0;0
Granada;18140;Motril;12040;539;5791;60884;P3;1003,78;I1;0;3
Granada;18141;Murtas;129;1;27;658;P1;1036,29;I1;0;0
Granada;18143;Nigüelas;255;3;107;1169;P1;2129,49;I2;0;0
Granada;18144;Nívar;269;1;207;872;P1;1016,19;I1;0;0
Granada;18145;Ogíjares;3560;99;2592;13255;P1;933,54;I1;0;0
Granada;18146;Orce;338;1;122;1321;P1;1140,91;I1;0;0
Granada;18147;Órgiva;1366;40;787;5789;P1;966,98;I1;0;1
Granada;18148;Otívar;254;4;75;1136;P1;808,03;I1;0;0
Granada;18149;Otura;2007;30;1654;6598;P1;701,15;I1;0;0
Granada;18150;Padul;1362;54;786;8270;P1;923,67;I1;0;0
Granada;18151;Pampaneira;92;2;48;356;P1;3810,08;I3;0;0
Granada;18152;Pedro Martínez;310;5;75;1293;P1;1339,39;I1;0;1
Granada;18153;Peligros;2935;328;1892;11000;P1;933,18;I1;0;1
Granada;18154;Peza (La);287;2;72;1341;P1;1705,18;I2;0;0
Granada;18157;Pinos Genil;371;10;308;1289;P1;916,25;I1;0;0
Granada;18158;Pinos Puente;2938;55;1675;13421;P1;758,04;I1;0;1
Granada;18159;Píñar;278;1;88;1314;P1;1350,68;I1;0;0
Granada;18161;Polícar;66;0;21;227;P1;3832,02;I3;0;0
Granada;18162;Polopos;463;11;213;1856;P1;1285,27;I1;0;0
Granada;18164;Puebla de Don Fadrique;532;5;167;2474;P1;1341,4;I1;0;0
Granada;18165;Pulianas;1273;66;1026;5187;P1;869,17;I1;0;0
Granada;18167;Purullena;499;13;304;2262;P1;1000,62;I1;0;1
Granada;18168;Quéntar;286;3;124;1045;P1;1580,24;I2;0;0
Granada;18170;Rubite;76;3;3;450;P1;1110,28;I1;0;0
Granada;18171;Salar;554;4;262;2831;P1;944,26;I1;0;0
Granada;18173;Salobreña;3519;71;2329;12821;P1;1087,08;I1;0;1
Granada;18174;Santa Cruz del Comercio;123;3;45;597;P1;1169,27;I1;0;0
Granada;18175;Santa Fe;3900;182;2936;15428;P1;854,9;I1;0;1
Granada;18176;Soportújar;59;1;0;250;P1;4109,71;I3;0;0
Granada;18177;Sorvilán;153;1;24;614;P1;1592,69;I2;0;0
Granada;18178;Torre-Cardela;227;0;54;955;P1;1095,04;I1;0;0
Granada;18179;Torvizcón;202;1;40;788;P1;1240,56;I1;0;0
Granada;18180;Trevélez;249;6;157;842;P1;1704,91;I2;0;0
Granada;18181;Turón;47;3;0;297;P1;1201,23;I1;0;0
Granada;18182;Ugíjar;617;8;295;2681;P1;930,26;I1;0;1
Granada;18183;Válor;278;1;95;702;P1;1346,11;I1;0;0
